"Genus","Species","Code","Collection No.","Field No.","Date","Country","Province/State","Locality","Latitude","Longitude","Collector(s)","Host"
"Prociphilus","fraxinifolii","Ash6","NA","NA","3.vi.2018","United States","Alabama","Russell Co.",32.25364,-85.36365,"C. Ray","Fraxinus"
"Aphis","glycines","ENT3051e","CNC460850","BIO-01","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Glycine max"
"Acyrthosiphon","pisum","ENT3052d","CNC460851","BIO-02","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Medicago sativa"
"Therioaphis","trifolii","ENT3053e","CNC460852","BIO-03","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Glycine max"
"Uroleucon","sonchi","ENT3054e","CNC460853","BIO-04","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Sonchus arvensis"
"Aphis","nasturtii","ENT3055e","CNC460854","BIO-05","6.ix.2019","Canada","Ontario","Ottawa, Rideau Ward, Montague Boundary Road (Marlborough geographic township conc. VI, lot 30)",45.03305,-75.90229,"Eric Maw","Persicaria maculosa"
"Aphis","fabae","ENT3056e","CNC460855","BIO-06","6.ix.2019","Canada","Ontario","Ottawa, Rideau Ward, Montague Boundary Road (Marlborough geographic township conc. VI, lot 30)",45.03305,-75.902292,"Eric Maw","Gerbera"
"Uroleucon","erigeronensis","ENT3057e","CNC460856","BIO-07","6.ix.2019","Canada","Ontario","Ottawa, Rideau Ward, Montague Boundary Road (Marlborough geographic township conc. VI, lot 30)",45.03305,-75.902292,"Eric Maw","Conyza canadensis"
"Sitobion","avenae","ENT3059e","CNC460858","BIO-09","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm, main greenhouse",45.391,-75.7178,"B.M.T. Brunet/Eric Maw","Triticum"
"Rhopalosiphum","padi","ENT3060e","CNC460859","BIO-10","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm, main greenhouse",45.391,-75.7178,"B.M.T. Brunet/Eric Maw","Triticum"
"Eucallipterus","tiliae","ENT3061e","CNC460860","BIO-11","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Tilia cordata"
"Eulachnus","rileyi","ENT3062e","CNC460861","BIO-12","6.ix.2019","Canada","Ontario","Ottawa, Central Experimental Farm",45.389,-75.7166,"B.M.T. Brunet/Eric Maw","Pinus nigra"
"Aphis","spiraephila","ENT3065e","CNC460864","BIO-14","8.ix.2019","Canada","Ontario","Ottawa, Rideau Ward, Montague Boundary Road (Marlborough geographic township conc. VI, lot 30)",45.03305,-75.902292,"Eric Maw","Spiraea alba"
"Pachypsylla","celtidismamma","ENT3067a","CNCHEM088219","BB2019.12.01","12.ix.2019","Canada","Ontario","Woodroffe Avenue @ Whitewater St.",45.2683,-75.7142,"B.M.T. Brunet","Celtis occidentalis"
"Mastopoda","pteridis","ENT3086c","CNCHEM049236                          ","2002EM-0214","29.v.2002","United States","South Carolina","Picket Post (Hwy 11 at Oconee Station Road)",34.829722,-83.045556,"Maw/von Dohlen/Foottit/Rowe","Pteridium aquilinum"
"Microparsus","singularis","ENT3088a","CNCHEM049333                          ","2002EM-0309","1.vi.2002","United States","Tennessee","Pumpkin Center (Hwy 72)",35.570812,-84.09422,"Maw/Foottit/von Dohlen/Rowe","Lespedeza"
"Obtusicauda","coweni","ENT3089c","CNCHEM050283                          ","2002EM-0505","20.x.2002","United States","California","Tahoe (Sawmill Pond, Sawmill Road at Lake Tahoe Blvd)",38.888611,-120.025556,"Eric Maw/R.G. Foottit","Artemisia tridentata"
"Longicaudus","trirhodus","ENT3090a","CNCHEM051497                          ","2004EM-0022","12.viii.2004","Canada","Québec","Parc de la Gatineau (Sentier des Caryers; forested area)",45.45064,-75.78413,"Eric Maw/Bryan Brunet","Thalictrum dioicum"
"Protaphis","middletonii","ENT3091a","CNCHEM054144                          ","2005EM-0166","16.ix.2005","United States","Utah","e of Avon (Porcupine Resevoir)",42.52118,-111.74474,"Eric Maw/R.G. Foottit","Grindelia squarrosa"
"Wahlgreniella","nervata","ENT3092a","CNCHEM054153                          ","2005EM-0175","17.ix.2005","United States","Utah","w of Mills",39.48053,-112.01218,"Eric Maw/R.G. Foottit","Rosa"
"Wahlgreniella","nervata","ENT3093a","CNCHEM054195                          ","2005EM-0217","28.ix.2005","United States","California","e of McCloud (Hwy 89)",41.213,-121.79,"Eric Maw/R.G. Foottit","Arctostaphylos"
"Uroleucon","nigrotibium","ENT3095c","CNCHEM055907                          ","2006EM-0011","9.vii.2006","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Solidago ptarmicoides"
"Uroleucon","breviscriptum","ENT3096c","CNCHEM055939                          ","2006EM-0031","18.ix.2006","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Symphyotrichum ciliolatum"
"Uroleucon","chrysanthemi","ENT3097c","CNCHEM055939                          ","2006EM-0032A","18.ix.2006","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Bidens frondosa"
"Sipha","flava","ENT3098a","CNCHEM054952                          ","2007EM-0056","22.vi.2007","United States","Michigan","Manistee N.F., n of Walkers Corners (Osborne Ave)",43.79428,-85.94898,"Eric Maw/B.M.T. Brunet","Poaceae"
"Uroleucon","cadens","ENT3099a","CNCHEM055800                          ","2007EM-0105","24.vi.2007","United States","Illinois","Starved Rock State Park (St. Louis Canyon)",41.32007,-89.00898,"Eric Maw/B.M.T. Brunet","Solidago"
"Neosymydobius","albasiphus","ENT3100d","CNCHEM055802                          ","2007EM-0107","24.vi.2007","United States","Illinois","Starved Rock State Park (St. Louis Canyon)",41.32007,-89.00898,"Eric Maw/B.M.T. Brunet","Quercus (Quercus)"
"Strenaphis","elongata","ENT3101a","CNCHEM055844                          ","2007EM-0150","25.vi.2007","United States","Minnesota","Solana State Forest, n of McGrath (SR 27/65)",46.39033,-93.26135,"Eric Maw/B.M.T. Brunet","Carex"
"Papulaphis","sleesmani","ENT3102a","CNCHEM056868                          ","2007EM-0203","27.vi.2007","United States","Michigan","Ottawa N.F., sw of Wakefield (end of Wolf Mountain Rd (Ffh 9300))",46.44372,-89.76807,"Eric Maw/B.M.T. Brunet","Adiantum pedatum"
"Illinoia","paqueti","ENT3104a","CNCHEM057263                          ","2007EM-0588","23.vii.2007","Canada","Manitoba","e of Churchill (Twin Lakes (burn))",58.6186,-93.8291,"E.Maw/R.G. Foottit","Rhododendron decumbens"
"Macrosiphum","woodsiae","ENT3105a","CNCHEM057610                          ","2007EM-0905","22.viii.2007","Canada","British Columbia","w side of Taylor Arm Provincial Park",49.27948,-125.06983,"Eric Maw/D.I. Barnes","Polystichum munitum"
"Takecallis","arundinariae","ENT3106c","CNCHEM057946                          ","2007EM-1036","20.x.2007","Canada","British Columbia","Central Saanich M.D., Brentwood Bay (Buchart Gardens)",48.565,-123.47,"Eric Maw","Phyllostachys"
"Chromaphis","juglandicola","ENT3109a","CNCHEM061320                          ","2008EM-0106","27.vi.2008","Canada","Ontario","Lincoln, Vineland Station (Millennium Forest)",43.193,-79.3955,"Eric Maw/B.M.T. Brunet","Juglans regia"
"Melaphis","rhois","ENT3110c","CNCHEM061377                          ","2008EM-0159","29.vii.2008","Canada","Ontario","Ottawa (recreational trail between Merivale and Maitland near quarry)",45.372,-75.7416,"B.M.T. Brunet","Rhus typhina"
"Uroleucon","atripes","ENT3112c","CNCHEM063722                          ","2009EM-0586","16.vii.2009","Canada","Alberta","Kananaskis,",50.84616,-115.16743,"Eric Maw/R.G. Foottit","Solidago multiradiata"
"Metopolophium","dirhodum","ENT3113c","CNCHEM069849                          ","2010EM-0001","11.v.2010","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.390833,-75.703889,"Eric Maw/J.-P. Nadeau/T. Silander","Rosa"
"Hyperomyzus","sandilandicus","ENT3114c","CNCHEM070061                          ","2010EM-0204","11.vii.2010","Canada","Manitoba","s of Richer (Hwy 302)",49.57463,-96.47374,"Eric Maw","Crepis"
"Protaphis","middletonii","ENT3115c","CNCHEM071784                          ","2011EM-0016","2.vi.2011","Canada","Ontario","Ottawa (Central Experimental Farm, near KW Neatby Bldg)",45.39195,-75.7152,"Eric Maw","Taraxacum officinale"
"Stegophylla","sp.","ENT3116c","CNCHEM071863                          ","2011EM-0067","17.vii.2011","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Quercus alba"
"Illinoia","davidsoni","ENT3119c","CNCHEM072866                          ","2012EM-0316","26.vii.2012","Canada","British Columbia","Barrett/Quick, Hwy 16 near Fishpan Lake and Hungry Hill Way",54.51095,-126.75614,"Eric Maw","Arnica cordifolia"
"Prociphilus","sp.","ENT3121a","CNCHEM072953                          ","2012EM-0396","26.vii.2012","Canada","British Columbia","Smithers, Perimeter Trail near Hyw 16/19 Ave",54.774288,-127.149312,"Eric Maw/R.G. Foottit","Lonicera involucrata"
"Macrosiphum","willamettense","ENT3122c","CNCHEM073169                          ","2012EM-0594","30.vii.2012","Canada","British Columbia","Terrace, Kalum Lake Road, pond near Findley Lake Road",54.605941,-128.651792,"A. Davies/Eric Maw","Spiraea douglasii"
"Geoica","sp.","ENT3124c","CNCHEM073367                          ","2012EM-0775A","4.viii.2012","Canada","Alberta","Kinsella, University of Alberta Research Ranch",53.02,-111.54,"Eric Maw","Poaceae"
"Hyalomyzus","sp.","ENT3125a","CNCHEM072532                          ","2012EM-0004","18.v.2012","Canada","Ontario","Ottawa, Central Experimental Farm, Prince of Wales Dr near SJ Carling Bldg",45.3928,-75.7086,"Eric Maw/T. Silander/Tian Wu","Malus 'Cowichan'"
"Ovatomyzus","boraginacearum","ENT3126a","CNCHEM076080                          ","2013EM-0081","16.viii.2013","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.390833,-75.703889,"Eric Maw","Symphytum officinale"
"Staticobium","sp.","ENT3127d","CNCHEM081408                          ","2014EM-0314","25.vii.2014","Canada","Nova Scotia","Hwy 329 at New Harbour Rd/Gails Fish Plant Rd.",44.49283,-64.11058,"Eric Maw/R. Foottit","Limonium nashii"
"Plocamaphis","flocculosus","ENT3129a","CNCHEM084642                          ","2015EM-0300","19.vii.2015","Canada","British Columbia","Dragon Mountain",52.8945,-122.3493,"Eric Maw/R.G. Foottit/L. Humble","Salix scouleriana"
"Neoamphorophora","kalmiae","ENT3130c","CNCHEM085207                          ","2016EM-0036","17.viii.2016","Canada","Newfoundland","Hwy 1 between Badger and South Brook, logging staging area",49.16056,-56.10351,"Eric Maw/R.G. Foottit","Kalmia angustifolia"
"Diuraphis","sp.","ENT3131c","CNCHEM085272                          ","2016EM-0095","19.viii.2016","Canada","Newfoundland","L'Anse aux Meadows, Beak Point",51.6028,-55.53828,"Eric Maw/R.G. Foottit","Spartina alterniflora"
"Neophyllaphis","podocarpi","ENT3133d","CNCHEM086067","2017EM-0121","27.x.2017","United States","Florida","Gainesville, Division of Plant Industry grounds, 1911 SW 34th St.",29.63467,-82.3716,"S. Halbert/Eric Maw/R.G. Foottit","Podocarpus macrophyllus"
"Toxoptera","citricidus","ENT3134d","CNCHEM086080","2017EM-0132","28.x.2017","United States","Florida","Gainesville",,,"S. Halbert","Citrus x aurantifolia"
"Colopha","ulmicola","ENT3136d","CNCHEM007075                          ","91EM-038","14.vi.1991","Canada","Québec","Parc de la Gatineau (Belvédère Champlain)",45.508889,-75.910833,"Eric Maw","Ulmus"
"Brevicoryne","brassicae","ENT3137d","CNCHEM007671                          ","93EM-317","20.vii.1993","Canada","Ontario","Ottawa (grocery store, origin unknown)",,,"Eric Maw","Brassica oleraceae"
"Myzaphis","rosarum","ENT3138d","CNCHEM003846                          ","94EM-637","24.ix.1994","Canada","Ontario","Ottawa (1456 Heatherington Rd.)",45.373333,-75.651944,"Eric Maw","Potentilla fruticosa"
"Atheroides","vallescaldera","ENT3139a","CNCHEM010105                          ","95EM-0244","27.vi.1995","Canada","Alberta","11.5 km e of Tofield (campground, on Hwy 14)",53.318611,-112.538056,"Eric Maw","Festuca /Bromus"
"Baizongia","pistaciae","ENT3140c","CNCHEM012654                          ","95EM-1012","15.x.1995","Israel",,,31,34.8,"David Wool","Pistacia palaestina"
"Smynthurodes","betae","ENT3141c","CNCHEM012655                          ","95EM-1013","15.x.1995","Israel",,,31,34.8,"David Wool","Pistacia atlantica"
"Brachycorynella","asparagi","ENT3142d","CNCHEM026321                          ","98EM-0508","14.viii.1998","Canada","British Columbia","Vernon (SPCA grounds)",50.280278,-119.283333,"Eric Maw","Asparagus officinalis"
"Peltaphis","hottesi","ENT3143c","CNCHEM028512                          ","99EM-0144","4.vii.1999","United States","Illinois","Beaverville Tshp., Iroquois County State Conservation Area (west side, at shooting range)",40.988056,-87.598611,"Eric Maw/R.G. Foottit/D. Voegtlin","bug vac"
"Cedoaphis","incognita","ENT3144c","CNCHEM028681                          ","99EM-0297","10.vii.1999","United States","Colorado","Eagle",39.672222,-106.833333,"Eric Maw/R.G. Foottit","Symphoricarpos oreophilus"
"Ericaphis","gentneri","ENT3146c","CNCHEM051775                          ","CK2004-34","17.vii.2004","Canada","British Columbia","Vancouver (4 W 23rd Ave.)",49.2498,-123.105,"C.-K. Chan","Crataegus monogyna"
"Ericaphis","fimbriata","ENT3147c","CNCHEM051777                          ","CK2004-36","14.vii.2004","Canada","British Columbia","Abbotsford (Kemplar farm)",,,"C.-K. Chan","Fragaria"
"Wahlgreniella","vaccinii","ENT3148a","CNCHEM057283                          ","2007EM-0610","24.vii.2007","Canada","Manitoba","e of Churchill (e side of Bird Cove (Bluff C))",58.761317,-93.869333,"E.Maw/R.G. Foottit","Vaccinium uliginosum"
"Aulacorthum","dorsatum","ENT3149c","CNCHEM061907                          ","CK2008-030b (41)","26.vi.2008","Canada","British Columbia","North Vancouver (North Vancouver Cemetery)",49.323,-123.019,,"Gaultheria shallon"
"Corylobium","avellanae","ENT3152a","CNCHEM054285                          ","CK2005-033","12.vii.2005","Canada","British Columbia","Vancouver (000 block E 20 Ave, south side near Ontario St.)",49.25303,-123.05713,"C.-K. Chan","Corylus cornuta"
"Illinoia","lambersi","ENT3153a","CNCHEM054289                          ","CK2005-037","13.vii.2005","Canada","British Columbia","Vancouver (2010 Harrison Dr,)",49.210421,-123.065303,"C.-K. Chan","Rhododendron"
"Macrosiphum","dicentrae","ENT3159a","CNCHEM061904                          ","CK2008-028 (38)","23.vi.2008","Canada","British Columbia","Vancouver (3041 W 33 Ave.)",49.242424,-123.173584,,"Dicentra formosa"
"Neomyzus","circumflexus","ENT3162c","CNCHEM062362                          ","CK2008-051 (66)","31.x.2008","Canada","British Columbia","Vancouver (3860 W 19 Ave)",49.255565,-123.189722,,"Azolla"
"Myzus","ascalonicus","ENT3163c","CNCHEM062480                          ","CK2008-055b (72)","18.xi.2008","Canada","British Columbia","Vancouver (UBC, Botanical Garden, intermontane biome)",49.254,-123.247,,"Sphaeralcea munroana"
"Ericaphis","scammelli","ENT3164c","CNCHEM051818                          ","CK2004-68","26.vii.2004","Canada","British Columbia","laboratory cultue, AAFC - Pacific Research Centre; origin Delta, B.C.",49.122,-123.02,"C.-K. Chan","Vaccinium macrocarpon"
"Ericaphis","wakibae","ENT3166c","CNCHEM073606                          ","CK2012-007","18.vi.2012","Canada","British Columbia","Vancouver (UBC Botanical Garden)",49.25408,-123.24686,,"Vaccinium corymbosum 'Blue Crop'"
"Aulacorthum","pterinigrum","ENT3168c","CNCHEM073622                          ","CK2012-023","28.vii.2012","Canada","British Columbia","Lost Lake, Whistler",,,,"Rosa nutkana?"
"Ericaphis","wakibae","ENT3169d","CNCHEM073600                          ","CK2012-001","29.v.2012","Canada","British Columbia","11111 Chemainus Rd., Ladysmith",,,,"Rosa nutkana"
"Ericaphis","fimbriata","ENT3170c","CNCHEM073626                          ","CK2012-027","29.vii.2012","Canada","British Columbia","North Arm Farm, 18888 Hwy99, Pemberton",,,,"Fragaria vesca 'Totem'"
"Rhodobium","porosum","ENT3172a","CNCHEM051817                          ","CK2004-67","26.vii.2004","Canada","British Columbia","laboratory cultue, AAFC - Pacific Research Centre; origin Delta, B.C.",49.122,-123.02,"C.-K. Chan","Vaccinium macrocarpon"
"Aulacorthum","pterinigrum","ENT3174c","CNCHEM073636                          ","CK2012-037","4.ix.2012","Canada","British Columbia","Vancouver (UBC), Biological Bldg courtyard",,,,"Gaultheria shallon"
"Subsaltusaphis","sp.","ENT3180c","CNCHEM088152","2019EM-0625","18.ix.2019","Canada","Ontario","w end of Armstrong Rd, nr Cloverdale.",45.1127,-75.45093,"Eric Maw/B.M.T. Brunet","Carex"
"Microlophium","carnosum","ENT3182c","CNCHEM088325","C034","5.vi.2019","Canada","British Columbia","Vancouver (UBC Botanical Garden)",49.25408,-123.24686,"Cho-kai Chan","Urtica dioica"
"Tetraneura","ulmi","ENT3183d","CNCHEM085983","2017EM-0013","6.vii.2017","Canada","Ontario","Ottawa (Central Experimental Farm, Fletcher Wildlife Garden)",45.38619,-75.70367,"Eric Maw/B. Richardson","Ulmus glabra"
"Acythosiphon","lactucae","ENT3186c","CNCHEM087370","2019EM-0205","20.vii.2019","United States","Washington","Prosser, Irrigated Agriculture Research and Extension Centre",46.251,-119.737,"Eric Maw/B.M.T. Brunet","Lactuca serriola"
"Brachycorynella","asparagi","ENT3187d","CNCHEM087371","2019EM-0206","20.vii.2019","United States","Washington","Prosser, Irrigated Agriculture Research and Extension Centre",46.251,-119.737,"Eric Maw/B.M.T. Brunet","Asparagus officinalis"
"Myzaphis","rosarum","ENT3188d","CNCHEM087253","2019EM-0163","19.vii.2019","United States","Oregon","Lakeview, East Coldmohr Lane",40.2189,-120.3611,"Eric Maw/A. Jensen/B.M.T. Brunet","Dasiphora fruticosa"
"Acyrthosiphon","macrosiphum","ENT3189c","CNCHEM088457","C111","29.viii.2019","Canada","British Columbia","Vancouver (UBC, Botanical Garden, near Food Garden)",49.253,-123.247,"Cho-kai Chan","Amelanchier alnifolia"
"Myzocallis","coryli","ENT3190a","CNCHEM087443","2019EM-0275","21.vii.2019","United States","Washington","Cle Elum valley, Wenatchee National Forest Road NF4316",47.3845,-121.0815,"B.M.T. Brunet/Eric Maw","Corylus cornuta"
"Rhopalomyzus","lonicerae","ENT3191c","CNCHEM088133 ","2019EM-0606","18.ix.2019","Canada","Ontario","n of Osgoode, off of Wild Duck Dr.",45.179,-75.609,"Eric Maw/B.M.T. Brunet","Lonicera tatarica"
"Muscaphis","escherichi","ENT3192d","CNCHEM063881 ","A9A004-1","22.vi.2009","United States","Alaska","AK, (Steese Hwy)",65.0087,-147.4999,"R. Pampell","Bryophyta"
"Jacksonia","papillata","ENT3193c","WSUP#A8K238 ","A8K238","9.x.2008","United States","Utah","Liberty (M. Pike home)",41.315,-111.85,"K.S. Pike",
"Euceraphis","betulae","ENT3194a","CNCHEM064462","MC27VI01","27.xi.2009","New Zealand",,"Christchurch, Harewood (Gardeners Road)",-43.472965,172.588745,"R. van Toor","Betula pendula"
"Pemphigus","sp.","ENT3197c","CNCHEM070624",2212,"29.iv.2007","Kazakhstan","Almaty","Sharin (Réserve Populus)",43.538056,79.293333,"A. Coeur d'Acier","Populus"
"Titanosiphon","dracunculi","ENT3198c","CNCHEM068240",2547,"26.vi.2008","Kazakhstan","Ongtustik","Zhabagly (Route sortie du village)",42.438889,70.499722,"A. Coeur d'Acier/E. Jousselin","Artemisia"
"Xerobion","cinae","ENT3199c","CNCHEM068234",2196,"27.iv.2007","Kazakhstan","Almaty","Almaty, (Route d'Almaty a Qapshaghay Loc.2)",43.8025,77.044167,"A. Coeur d'Acier","Artemisia"
"Aphis","(Zyxaphis) sp.","ENT3200c","CNCHEM026323","98EM-0510","14.viii.1998","Canada","British Columbia","Vernon (SPCA grounds)",50.280278,-119.283333,"Eric Maw","Artemisia tridentata"
"Pleotrichophorus","glanulosus","ENT3201d","CNCHEM012129","96EM-0149","26.vi.1996","Canada","Ontario","Ottawa (Johnston @ Conroy)",45.368333,-75.636944,"Eric Maw","Artemisia vulgaris"
"Capitophorus","hippophaes","ENT3202c","CNCHEM009762","94EM-152","1.viii.1994","Canada","Ontario","Ottawa (1456 Heatherington Rd.)",45.373333,-75.651944,"Eric Maw","Persicaria maculosa"
"Nasonovia","essigi","ENT3203c","CNCHEM028922","99EM-0540","17.vii.1999","Canada","British Columbia","s of Mount Baldy Ski Area",49.115833,-119.180278,"Eric Maw/R.G. Foottit","Aquilegia formosa"
"Aphis","ceanothi","ENT3204d","CNCHEM087204","2019EM-0062","16.vii.2019","United States","California","Big Chico Ecological Reserve",39.847,-121.696,"B.M.T. Brunet/Eric Maw/D. Miller","Ceanothus integerrimus"
"Amphorophora","ampullata","ENT3205a","CNCHEM086016","2017EM-0050","25.viii.2017","Canada","Ontario","e of Ottawa (Petrie Island)",45.503,-75.4964,"Eric Maw/B. Richardson","Onoclea sensibilis"
"Myzocallis","asclepiadis","ENT3206d","CNCHEM086029","2017EM-0071","11.ix.2017","Canada","Ontario","Marlborough Forest (Cedar Grove trail)",45.066944,-75.820833,"Eric Maw","Asclepias syriaca"
"Brachycaudus","rumexicolens","ENT3207d","CNCHEM085045","2015EM-0644","17.viii.2015","Canada","Newfoundland","Hwy 235 near Hodderville, gravel beach",48.522,-53.279,"Eric Maw/R.G. Foottit","Rumex acetosella"
"Brachycaudus","cardui","ENT3209c","CNCHEM081611","2014EM-0489","20.viii.2014","Canada","British Columbia","Big White, below townsite",49.71549,-118.94854,"Eric Maw/R. Foottit/L. Humble","Cirsium vulgare"
"Illinoia","davidsoni","ENT3210a","CNCHEM072913","2012EM-0361","26.vii.2012","Canada","British Columbia","Smithers, Hudson Bay Mountain Ski Area",54.764835,-127.268372,"Eric Maw","Arnica cordifolia"
"Cinara","juniperi","ENT3212a","CNCHEM071803","2011EM-0032","20.vi.2011","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Juniperus communis"
"Aphis","spiraecola","ENT3215c","CNCHEM052088 ",94,"9.ix.2003","Guam",,"Yigo, Ritidian (Near beach, Roadside)",13.6511,144.85518,,"Chromolaena odorata"
"Nasonovia","cynosbati","ENT3216c","CNCHEM032870","2000EM-0189","12.vii.2000","United States","Idaho","s of Newport",48.108056,-117.023333,"Eric Maw/R.G. Foottit","Heuchera"
"Utamphorophora","commelinensis","ENT3217a","CNCHEM049213","2002EM-0191","29.v.2002","United States","South Carolina","Liberty (Boggs Rock)",34.806667,-82.6925,"Maw/von Dohlen/Foottit/Rowe/Wheeler","Tradescantia hirsuticaulis"
"Brachycaudus","helichrysi","ENT3218e","CNCHEM049234","2002EM-0212","29.v.2002","United States","South Carolina","Tamassee (Hwy 11 bridge at Flat Shoal River)",34.873889,-83.022778,"Maw/von Dohlen/Foottit/Rowe","Eutrochium maculatum"
"Aphis","rubifolii","ENT3219c","CNCHEM049296","2002EM-0273","31.v.2002","United States","Georgia","GA, (Hwy 76 near Dicks Creek)",34.893333,-83.6,"von Dohlen/Maw/Rowe/Foottit","Rubus"
"Myzus","varians","ENT3220c","CNCHEM049377","2002EM-0350","2.vi.2002","United States","North Carolina","Barnard (along river s of bridge)",35.838611,-82.753889,"Maw/Foottit/von Dohlen/Rowe","Clematis"
"Aphis","oestlundi","ENT3221e","CNCHEM056674","2005EM-0041","7.vii.2005","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.03305,-75.90229,"Eric Maw","Oenothera biennis"
"Aphis","gossypii","ENT3222e","CNCHEM054178","2005EM-0200","21.ix.2005","United States","California","Arcadia (Los Angeles State and County Arboretum)",34.1407,-118.05354,"Eric Maw/R.G. Foottit","Hibiscus syriaca"
"Nasonovia","ribisnigri","ENT3223c","CNCHEM056003","2006EM-0036","21.ix.2006","Canada","Ontario","Ottawa (Central Experimental Farm, hort. gardens)",45.389,-75.708,"Eric Maw","Nicotiana tabacum"
"Gypsoaphis","oestlundi","ENT3224c","CNCHEM057068","2007EM-0402","19.vii.2007","Canada","Manitoba","Devils Lake (Hwy 6 rest area)",52.403683,-98.911467,"E.Maw/R.G. Foottit","Lonicera dioica"
"Euceraps","borealis","ENT3226a","CNCHEM057399","2007EM-0696","26.vii.2007","Canada","Manitoba","s of Churchill (Goose Creek Rd (weir))",58.672017,-94.161817,"E.Maw/R.G. Foottit","Betula pumila"
"Aphthargelia","symphoricarpi","ENT3227c","CNCHEM063586","2009EM-0453","12.vii.2009","Canada","Alberta","Fabyan (campground, Battle River @ Hwy 14)",52.897778,-111.01,"Eric Maw/R.G. Foottit","Symphoricarpos occidentalis"
"Aphis","forbesi","ENT3229c","CNCHEM086156 ","NA","26.viii.2016","Canada","Newfoundland and Labrador","Saint John's",47.64,-52.78,"C. Parsons","Fragaria"
"Myzodium","sp.","ENT3230e","CNCHEM063882 ","A9A004-2","22.vi.2009","United States","Alaska","AK, (Steese Hwy)",65.0087,-147.4999,"R. Pampell","Bryophyta"
"Purshivora","sp","ENT3238a","CNCHEM087246","2019EM-0100A","17.vii.2019","United States","California","Hwy 44, Vista Point rest area",40.625,-121.479,"Eric Maw/B.M.T. Brunet","Purshia tridentata"
