"Genus","Species","Code","Collection No.","Field No.","Date","Country","Province/State","Locality","Latitude","Longitude","Collector(s)","Host"
"Aphis","pomi","SL408712","CNCHEM084809                          ","2015EM-0449","12.viii.2015","Canada","Newfoundland","Dover nature trail head, Hwy 320 at Wellington Road",48.874,-53.989,"R.G. Foottit/E. Maw","Sorbus"
"Aphis","sedi","SL408713","CNCHEM072645                          ","2012EM-0112","8.vi.2012","Canada","Ontario","Guelph, University of Guelph, in front of Landscape Architecture Bldg",43.532,-80.225,"E. Maw/R.G. Foottit","Hylotelephium telephium"
"Aphis","spiraephila","SL408714","CNCHEM085392                          ","2016EM-0203","25.viii.2016","Canada","Newfoundland","Hwy 13 (Witless Bay Line)",47.337,-53.021,"E. Maw/R.G. Foottit","Spiraea latifolia"
"Aphis","urticata","SL408715","CNCHEM070181                          ","2010EM-0304A","25.vii.2010","Canada","Ontario","Marlborough Tshp, (McKenna Road / Montague Boundary Road)",45.033,-75.902,"E. Maw","Urtica dioica"
"Aphis","varians","SL408716","CNCHEM084976                          ","2015EM-0587","16.viii.2015","Canada","Newfoundland","Clifton",48.179,-53.724,"E. Maw/R.G. Foottit","Epilobium angustifolium"
"Aphis","whiteshellensis","SL408717","CNCHEM057009                          ","2007EM-0342","17.vii.2007","Canada","Ontario","Soper Tshp, nearOskandaga (Hwy 17, logged area)",48.733,-89.898,"E. Maw/Foottit R.G.","Amelanchier bartramiana"
"Appendiseta","robiniae","SL408718","CNCHEM084294                          ","2015EM-0049","13.vii.2015","Canada","British Columbia","Seton Lake Recreational Area, Lillooet",50.666,-121.99,"R.G. Foottit/E. Maw/L. Humble","Robinia pseudoacacia"
"Acyrthosiphon","lactucae","SL408719","CNCHEM081736                          ","2014EM-0575","23.viii.2014","Canada","British Columbia","s of Marysville nr jct to Wyecliffe",49.604,-115.869,"E. Maw/R. Foottit/L. Humble","Lactuca serriola"
"Aspidophorodon","longicaudus","SL408722","CNCHEM073162                          ","2012EM-0589","30.vii.2012","Canada","British Columbia","Terrace, Kalum Lake Road, pond near Findley Lake Road",54.606,-128.652,"R.G. Foottit","Spiraea douglasii"
"Aulacorthum","solani","SL408723","CNCHEM086155","2014EM-0001","20.iv.2014","Canada","Ontario","Ottawa",45.033,-75.902,"Eric Maw","Gerbera"
"Betulaphis","pelei","SL408724","CNCHEM059909                          ","2007EM-0716","27.vii.2007","Canada","Manitoba","e of Churchill (Twin Lakes Rd (fen))",58.658,-93.831,"R.G. Foottit/E. Maw","Betula pumila"
"Betulaphis","quadrituberculata","SL408725","CNCHEM057544                          ","2007EM-0840","15.viii.2007","Canada","British Columbia","w of Kitwanga (Hwy 16, rest area)",55.072,-128.203,"E. Maw/D.I. Barnes","Betula papyrifera"
"Boernerina","occidentalis","SL408726","CNCHEM057524                          ","2007EM-0820","15.viii.2007","Canada","British Columbia","n of Stewart (Bear Glacier Provincial Park)",56.085,-129.648,"E. Maw/D.I. Barnes","Alnus viridis"
"Boernerina","variabilis","SL408727","CNCHEM051720                          ","2004EM-0198","26.viii.2004","Canada","Ontario","s of Larder Lake (Hwy 624)",47.995,-79.756,"E. Maw/A. Badiss","Alnus"
"Brachycaudus","tragopogonis","SL408729","CNCHEM028522                          ","99EM-0154","6.vii.1999","United States","Nebraska","s of Bushnell (road L53C n of jct Hwy I 80)",41.195,-103.893,"E. Maw/R.G. Foottit","Tragopogon"
"Acyrthosiphon","macrosiphum","SL408730","CNCHEM084433                          ","2015EM-0147","16.vii.2015","Canada","British Columbia","Timothy Lake Road at west end of Greeny Lake",51.851,-121.366,"E. Maw/R.G. Foottit/L. Humble","Amelanchier alnifolia"
"Calaphis","betulaecolens","SL408731","CNCHEM061466                          ","2008EM-0247","20.viii.2008","Canada","New Brunswick","New Jersey (Anderson Creek, peat bog)",47.193,-65.217,"E. Maw/C. Thompson","Betula papyrifera"
"Calaphis","leonardi","SL408733","CNCHEM061468                          ","2008EM-0249","20.viii.2008","Canada","New Brunswick","New Jersey (Anderson Creek, peat bog)",47.193,-65.217,"E. Maw/C. Thompson","Betula papyrifera"
"Capitophorus","elaeagni","SL408734","CNCHEM059980                          ","2008EM-0017","24.vi.2008","Canada","Ontario","Vineland Station (Univ of Guelph, Victoria Farm)",43.185,-79.39,"E. Maw/B. Brunet","Cirsium arvense"
"Capitophorus","xanthii","SL408736","CNCHEM054165                          ","2005EM-0187","17.ix.2005","United States","Utah","s of Gunlock (Hwy 91)",37.237,-113.778,"E. Maw/R.G. Foottit","Xanthium"
"Carolinaia","rhois","SL408737","CNCHEM061338                          ","2008EM-0119","21.vii.2008","Canada","Québec","Parc de la Gatineau (Belvédère Champlain , s end parking lot)",45.509,-75.911,"E. Maw/M. Larizza/B. Brunet/C. Thompson","Rhus typhina"
"Catamergus","kickapoo","SL408739","CNCHEM049238                          ","2002EM-0216","29.v.2002","United States","South Carolina","Picket Post (Hwy 11 at Oconee Station Road)",34.83,-83.046,"Maw/von Dohlen/Foottit/Rowe","Polygonatum biflorum"
"Cavariella","digitata","SL408740","CNCHEM057584                          ","2007EM-0879","19.viii.2007","Canada","British Columbia","Kitimat (Radley Park at Kitimat River)",54.049,-128.688,"E. Maw/D.I. Barnes","Salix discolor"
"Acyrthosiphon","malvae","SL408741","CNCHEM049357                          ","2002EM-0333","2.vi.2002","United States","North Carolina","ne of Alexander (intersection Warm Spring Road and Lower Flat Creek Road)",35.722,-82.622,"Maw/Foottit/von Dohlen/Rowe","Geranium carolinianum"
"Cavariella","konoi","SL408742","CNCHEM073223                          ","2012EM-0645","31.vii.2012","Canada","British Columbia","Perimeter Trail wetland, 16 Ave/Pacific St.",54.77,-127.152,"E. Maw","Cicuta"
"Cavariella","pastinacae","SL408743","CNCHEM073186                          ","2012EM-0611","30.vii.2012","Canada","British Columbia","Seeley Lake Provincial Park",55.196,-127.689,"R.G. Foottit","Salix lucida"
"Cavariella","salicis","SL408744","CNCHEM059742                          ","2007EM-0631","24.vii.2007","Canada","Manitoba","Churchill (Trading Post)",58.768,-94.169,"Anais Renaud","Salix planifolia"
"Cavariella","theobaldi","SL408745","CNCHEM063229                          ","2009EM-0091","11.vi.2009","Canada","Québec","Château-Richer (7029 Avenue Royale)",46.937,-71.061,"E. Maw/M. Roy/C. McGrath","Salix"
"Cepegillettea","betulaefoliae","SL408746","CNCHEM057464                          ","2007EM-0760","29.vii.2007","Canada","Ontario","s of Quetico (Hwy 11, near Otter Lake)",48.676,-90.953,"E. Maw/Foottit R.G.","Betula papyrifera"
"Cepegillettea","myricae","SL408747","CNCHEM081248                          ","2014EM-0199","21.vii.2014","Canada","Nova Scotia","South Berwick, Windemere Rd at Cleveland Rd, Morse farm",45.025,-64.735,"E. Maw/R. Foottit","Comptonia peregrina"
"Ceruraphis","viburnicola","SL408748","CNCHEM063211                          ","2009EM-0073","9.vi.2009","Canada","Québec","Sainte-Foy (Jardin Botanique Roger-Van den Hende (Univ. Laval))",46.776,-71.281,"Maw/Roy/Cloutier/Pilon/Schawann/McGrath","Viburnum"
"Chaetosiphon","fragaefolii","SL408749","CNCHEM081251                          ","2014EM-0202","21.vii.2014","Canada","Nova Scotia","South Berwick, Windemere Rd at Cleveland Rd, Morse farm",45.025,-64.735,"D. Moreau","Fragaria x ananassa"
"Chaitophorus","sp.D.nr.viminalis","SL408750","CNCHEM057256                          ","2007EM-0582","22.vii.2007","Canada","Manitoba","sw of Split Lake (Hwy 280 near Pukatawakan Lake)",56.128,-96.841,"E. Maw/Foottit R.G.","Salix"
"Chaitophorus","neglectus","SL408754","CNCHEM085206                          ","2016EM-0035","17.viii.2016","Canada","Newfoundland","Grand Falls-Windsor, Robin Hood Motel",48.935,-55.662,"E. Maw/R.G. Foottit","Populus tremuloides"
"Chaitophorus","nudus","SL408755","CNCHEM061593                          ","2008EM-0371","23.viii.2008","Canada","Nova Scotia","New Minas",45.066,-64.451,"E. Maw/C. Thompson","Populus tremuloides"
"Chaitophorus","pallipes","SL408756","CNCHEM057670                          ","2007EM-1017","26.viii.2007","Canada","Québec","Harrington, Lac Carling (Chemin de Harrington)",45.78,-74.574,"C. Thompson/E. Maw/B. Brunet","Salix discolor"
"Chaitophorus","populicola","SL408757","CNCHEM084686                          ","2015EM-0335","20.vii.2015","Canada","British Columbia","Clinton (Round-Up Motel)",51.09,-121.592,"E. Maw/R.G. Foottit/L. Humble","Populus (Polpulus)"
"Chaitophorus","populifolii","SL408758","CNCHEM057575                          ","2007EM-0871","18.viii.2007","Canada","British Columbia","Kitamaat Village (MK Bay Marina)",53.981,-128.65,"E. Maw/D.I. Barnes","Populus trichocarpa"
"Chaitophorus","pusillus","SL408759","CNCHEM073350                          ","2012EM-0762","3.viii.2012","Canada","Alberta","Acheson, Wagner Natural Area",53.57,-113.828,"E. Maw","Salix discolor"
"Chaitophorus","pustulatus","SL408760","CNCHEM063611                          ","2009EM-0476","13.vii.2009","Canada","Alberta","s of Onion Lake (George F. Baynton Bridge, Hwy 17 at North Saskatchewan River)",53.602,-110.012,"R.G. Foottit/E. Maw","Salix interior"
"Chaitophorus","stevensis","SL408761","CNCHEM061493                          ","2008EM-0274","20.viii.2008","Canada","Nova Scotia","Maccan (Mines Road)",45.723,-64.243,"E. Maw/C. Thompson","Populus balsamifera"
"Chaitophorus","viminalis","SL408762","CNCHEM071872                          ","2009EM-0563","15.vii.2009","Canada","Alberta","w of Penhold (A-soo-wuh-um campground)",52.143,-113.966,"E. Maw/R.G. Foottit","Salix"
"Adelges","abietis","SL408763","CNCHEM061360                          ","2008EM-0142","25.vii.2008","Canada","Ontario","Ottawa (Central Experimental Farm, Building 60)",45.391,-75.709,"B. Brunet/C. Thompson/M. Larriza","Picea abies"
"Cinara","canatra","SL408764","CNCHEM057032                          ","2007EM-0365","18.vii.2007","Canada","Ontario","Tustin Tsph, Little Joe Lake",49.848,-93.853,"R.G. Foottit/E. Maw","Pinus banksiana"
"Cinara","coloradensis","SL408765","CNCHEM085220                          ","2016EM-0049","17.viii.2016","Canada","Newfoundland","Hwy 1 at Birchy Lake",49.313,-56.746,"E. Maw/R.G. Foottit","Picea mariana"
"Cinara","fornacula","SL408766","CNCHEM085284                          ","2016EM-0104C","19.viii.2016","Canada","Newfoundland","Hwy 435, beach",51.501,-55.845,"E. Maw/R.G. Foottit","Picea glauca"
"Cinara","mariana","SL408767","CNCHEM073226                          ","2012EM-0648","31.vii.2012","Canada","British Columbia","Rose Lake/Broman Lake, Hwy 16 near Wilhite Road",54.401,-126.07,"E. Maw","Picea mariana"
"Cinara","nigripes","SL408768","CNCHEM056984                          ","2007EM-0317","17.vii.2007","Canada","Ontario","Studholme Tshp, nearCalstock (Hwy 11)",49.746,-84.16,"E. Maw/Foottit R.G.","Picea glauca"
"Cinara","obscura","SL408769","CNCHEM070086                          ","2010EM-0229","12.vii.2010","Canada","Manitoba","Cypress River (Cypress River picnic area)",49.562,-99.084,"E. Maw","Picea glauca"
"Cinara","pilicornis","SL408770","CNCHEM049345                          ","2002EM-0321","2.vi.2002","United States","North Carolina","Oteen (Super 8 motel)",35.583,-82.466,"Maw/Foottit/von Dohlen/Rowe","Picea abies"
"Coloradoa","absinthii","SL408771","CNCHEM063582                          ","2009EM-0442","11.vii.2009","Canada","Alberta","Big Knife Provincial Park (park entrance, Hwy 855 at Battle River)",52.485,-112.185,"E. Maw/R.G. Foottit","Artemisia absinthium"
"Cornaphis","populi","SL408772","CNCHEM069922                          ","2010EM-0075","24.vi.2010","United States","Colorado","e of Craig (Hwy 40 along Yampa River)",40.499,-107.374,"E. Maw/R.G. Foottit","Populus angustifolia"
"Daktulosphaira","vitifoliae","SL408773","CNCHEM055823                          ","2007EM-0128","25.vi.2007","United States","Wisconsin","Menonomie (Motel 6, Stout Street)",44.906,-91.929,"E. Maw/B. Brunet","Vitis"
"Adelges","cooleyi","SL408774","CNCHEM084690                          ","2015EM-0339","20.vii.2015","Canada","British Columbia","Clinton (Clinton Centennial Park)",51.09,-121.592,"E. Maw/R.G. Foottit/L. Humble","Picea"
"Drepanosiphum","platanoidis","SL408775","CNCHEM054235                          ","2005EM-0258","21.x.2005","Canada","British Columbia","Parksville (Trillium Lodge, Moilett St at Despard Ave.)",49.311,-124.323,"E. Maw/D.I. Barnes","Acer"
"Dysaphis","plantaginea","SL408776","CNCHEM028869                          ","99EM-0489","16.vii.1999","Canada","British Columbia","Summerland (AAFC-PARC)",49.561,-119.639,"E. Maw/R.G. Foottit","Malus domestica"
"Elatobium","abietinum","SL408777","CNCHEM085288                          ","2016EM-0107","20.viii.2016","Canada","Newfoundland","Hwy 460 e of Sheaves Cove",48.528,-59.041,"R.G. Foottit/E. Maw","Picea glauca"
"Epameibaphis","atricornis","SL408778","CNCHEM063370                          ","2009EM-0232","5.vii.2009","Canada","Alberta","nw of Onefour (Hwy 501)",49.244,-110.746,"E. Maw/R.G. Foottit","Artemisia cana"
"Ericaphis","lilii","SL408779","CNCHEM084450                          ","2015EM-0161A","16.vii.2015","Canada","British Columbia","Timothy Mountain apex",51.904,-121.26,"L. Humble/E. Maw/R.G. Foottit","Lilium columbianum"
"Eriosoma","mimicum","SL408780","CNCHEM061290                          ","2008EM-0076","26.vi.2008","Canada","Ontario","e of Port Colborne (Wainfleet Wetland, Gord Harry Conservation Trail, btwn Cement Rd and Bessey Rd)",42.887,-79.289,"E. Maw/B. Brunet","Ulmus americana"
"Essigella","californica","SL408781","CNCHEM054197                          ","2005EM-0219","28.ix.2005","United States","California","e of McCloud (Hwy 89)",41.213,-121.79,"E. Maw/R.G. Foottit","Pinus"
"Essigella","fusca","SL408782","CNCHEM054217                          ","2005EM-0239","28.ix.2005","United States","California","e of Mount Shasta [City] (FR 31, below Mt. Shasta Ski Area)",41.311,-122.209,"E. Maw/R.G. Foottit","Pinus ponderosa"
"Essigella","pini","SL408783","CNCHEM049409                          ","2002EM-0381","5.vi.2002","United States","South Carolina","n of Gibsonville (Hwy 278)",32.624,-80.998,"R.G. Foottit/E. Maw","Pinus elliottii"
"Eucallipterus","tiliae","SL408784","CNCHEM084343                          ","2015EM-0090","14.vii.2015","Canada","British Columbia","100 Mile House, Cariboo Hwy nr Jens St (Ramada Inn)",51.631,-121.3,"L. Humble/E. Maw/R.G. Foottit","Tilia cordata"
"Tamalia","coweni","SL408785","CNCHEM057597                          ","2007EM-0892","21.viii.2007","Canada","British Columbia","Parksville (behind Arrowsmith Lodge, Moilett St at Harnish Ave.)",49.311,-124.323,"E. Maw/D.I. Barnes","Arctostaphylos uva-ursi"
"Uroleucon","russellae","SL408786","CNCHEM084272                          ","2015EM-0033A","13.vii.2015","Canada","British Columbia","outside entrance to Joffre Lake Provincial Park (near Lower Joffre Lake)",50.37,-122.504,"E. Maw/R.G. Foottit/L. Humble","Anaphalis margaritacea"
"Macrosiphum","creelii","SL408787","CNCHEM084340                          ","2015EM-0087","14.vii.2015","Canada","British Columbia","Pavilion-Clinton Road",50.96,-121.798,"R.G. Foottit/E. Maw/L. Humble","Astragalus"
"Macrosiphum","euphorbiae","SL408788","CNCHEM057641                          ","2007EM-0936","26.viii.2007","Canada","British Columbia","w of Lake Cowichan (Hwy 18)",48.806,-124.086,"E. Maw/D.I. Barnes","Sonchus arvensis"
"Macrosiphum","gaurae","SL408789","CNCHEM084939                          ","2015EM-0554","15.viii.2015","Canada","Newfoundland","Hwy 350 creek crossing s of Leading Tickles",49.472,-55.458,"R.G. Foottit/E. Maw","Epilobium angustifolium"
"Macrosiphum","impatientis","SL408790","CNCHEM049306                          ","2002EM-0282","31.v.2002","United States","Georgia","n of Young Harris",34.949,-83.847,"Maw/Foottit/von Dohlen/Rowe","Impatiens"
"Macrosiphum","rosae","SL408791","CNCHEM061287                          ","2008EM-0073","26.vi.2008","Canada","Ontario","Wainfleet Tshp, (Wainfleet Bog at Erie Peat Road)",42.91,-79.295,"E. Maw/B. Brunet","Dipsacus"
"Macrosiphum","valerianae","SL408792","CNCHEM081656                          ","2014EM-0526","21.viii.2014","Canada","British Columbia","Rossland; Red Mountain Resort",49.105,-117.823,"E.Maw/R. Foottit/L. Humble/A. Stock","Epilobium angustifolium"
"Melanocallis","caryaefoliae","SL408793","CNCHEM050035                          ","2002EM-0077","15.viii.2002","Canada","Ontario","Portland Tshp., Verona (Portland Conservation Area, picnic grounds)",44.464,-76.688,"E. Maw/K. Duffin","Carya cordiformis"
"Mindarus","obliquus","SL408794","CNCHEM086133                          ","2018EM-0002","5.vi.2018","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.033,-75.902,"E. Maw","Picea glauca"
"Mordwilkoja","vagabunda","SL408795","CNCHEM081436                          ","2014EM-0335","26.vii.2014","Canada","Nova Scotia","Hwy 6 e nr Truemanville",45.872,-64.025,"E. Maw/R. Foottit","Lysimachia terrestris"
"Muscaphis","stroyani","SL408796","CNCHEM049270                          ","2002EM-0247","30.v.2002","United States","North Carolina","Shooting Creek/Rainbow Springs (Hwy 64 bridge at Buck Creek)",35.07,-83.604,"Maw/von Dohlen/Foottit/Rowe","Crataegus"
"Uroleucon","sonchellum","SL408797","CNCHEM049410                          ","2002EM-0383","5.vi.2002","United States","South Carolina","n of Woodford (Hwy 321)",33.684,-81.108,"E. Maw/R.G. Foottit","Lactuca"
"Myzus","cerasi","SL408799","CNCHEM085031                          ","2015EM-0630","17.viii.2015","Canada","Newfoundland","OceanPond Resource Road at Hwy 230, e of Southern Bay",48.392,-53.607,"R.G. Foottit/E. Maw","Prunus pensylvanica"
"Myzus","persicae","SL408800","CNCHEM071804                          ","2011EM-0033","24.vi.2011","Canada","Ontario","Marlborough geo. tshp. Conc 6 lot 30 (north half)",45.033,-75.902,"E. Maw","Gerbera"
"Nasonovia","castelleiae","SL408802","CNCHEM073233                          ","2012EM-0655","31.vii.2012","Canada","British Columbia","Rose Lake/Broman Lake, Hwy 16 near Wilhite Road",54.401,-126.07,"E. Maw","Castelleja miniata"
"Nearctaphis","crataegifoliae","SL408804","CNCHEM063382                          ","2009EM-0244","5.vii.2009","Canada","Alberta","Spruce Coulee",49.68,-110.186,"R.G. Foottit/E. Maw","Crataegus"
"Pachypappa","pseudobyrsa","SL408805","CNCHEM076077                          ","2013EM-0078","16.viii.2013","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.391,-75.704,"Eric Maw","Populus deltoides"
"Pachypappa","rosettei","SL408806","CNCHEM063655                          ","2009EM-0519","14.vii.2009","Canada","Alberta","s of Wandering River (Township Rd 714 nr Range Rd 170)",55.173,-112.468,"E. Maw/R.G. Foottit","Populus tremuloides"
"Pachypappa","sacculi","SL408807","CNCHEM073279                          ","2012EM-0697","2.viii.2012","Canada","Alberta","Hwy 11, gravel pit east of Banff Nat Park entrance",52.003,-116.492,"A. Davies","Populus tremuloides"
"Utamphorophora","humboldti","SL408808","CNCHEM063251                          ","2009EM-0111","11.vi.2009","Canada","Québec","Château-Richer (7029 Avenue Royale)",46.937,-71.061,"E. Maw/M. Roy/C. McGrath","Physocarpus"
"Pemphigus","bursarius","SL408809","CNCHEM063232                          ","2009EM-0094","11.vi.2009","Canada","Québec","Château-Richer (7029 Avenue Royale)",46.937,-71.061,"E. Maw/M. Roy/C. McGrath","Taraxacum officinale"
"Pemphigus","monophagus","SL408810","CNCHEM073375                          ","2012EM-0782","4.viii.2012","Canada","Alberta","Alix, Township Road 394 at Hwy 21",52.377,-113.101,"R.G. Foottit/E. Maw","Populus balsamifera"
"Pemphigus","nortonii","SL408811","CNCHEM071900                          ","2008EM-0137-3","23.vii.2008","Canada","Ontario","Malakoff (3101 Klondike Road)",45.111,-75.788,"R.G. Foottit","Populus deltoides"
"Pemphigus","populicaulis","SL408812","CNCHEM071890                          ","2008EM-0087-2","26.vi.2008","Canada","Ontario","Pelham, O'Reilleys Bridge (E.C. Brown wetland)",42.972,-79.323,"E. Maw/B. Brunet","Populus deltoides"
"Pemphigus","populiramulorum","SL408813","CNCHEM063490                          ","2009EM-0350","9.vii.2009","Canada","Alberta","AB, (campground visitor centre)",50.762,-111.518,"E. Maw/R.G. Foottit/K. Floate","Populus deltoides"
"Pemphigus","populitransversus","SL408814","CNCHEM064144                          ","2009EM-0611","10.ix.2009","Canada","Québec","Parc de la Gatineau (Gatineau Parkway at Meech Lake Rd; parking lot 8)",45.509,-75.825,"E. Maw","Populus deltoides"
"Pemphigus","spyrothecae","SL408815","CNCHEM072850                          ","2012EM-0304","25.vii.2012","Canada","British Columbia","Smithers, Columbia St at Hwy 16 (7-11 store)",54.785,-127.171,"L.M. Humble","Populus nigra"
"Pentalonia","nigronervosa","SL408816","CNCHEM086065                          ","2017EM-0119","27.x.2017","United States","Florida","Gainesville, Division of Plant Industry grounds, 1911 SW 34th St.",29.635,-82.372,"S. Halbert/E. Maw/R.G. Foottit","Musa"
"Periphyllus","californiensis","SL408817","NA","HAA7","25.iii.2019","United States","Alabama","Auburn, David Arboretum","NA","NA","N.B. Hardy","Acer negundo"
"Acyrthosiphon","pisum","SL408819","CNCHEM085374                          ","2016EM-0185","23.viii.2016","Canada","Newfoundland","Cormack, Hwy 422",49.252,-57.458,"R.G. Foottit/E. Maw","Medicago lupulina"
"Phylloxera","caryaecaulis","SL408820","CNCHEM017790                          ","97EM-010","22.vi.1997","Canada","Ontario","Frontenac Islands, Wolf Island (Berry Lane)",44.208,-76.259,"Michael Doyle","Carya"
"Prociphilus","caryae","SL408821","CNCHEM054045                          ","96EM-0070","10.vi.1996","Canada","Ontario","Ottawa (Walkley Rd @ Albion N)",45.377,-75.655,"E. Maw","Amelanchier"
"Prociphilus","caryae","SL408822","CNCHEM054045                          ","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Prociphilus","fraxinifolii","SL408823","CNCHEM084668                          ","2015EM-0321","20.vii.2015","Canada","British Columbia","100 Mile House, Tim Hortons restaurant",51.646,-121.297,"L. Humble/E. Maw/R.G. Foottit","Fraxinus"
"Prociphilus","tesselatus","SL408824","NA","HAC5","30.iii.2019","United States","Alabama","Auburn, Kreher Ecology Preserve","NA","NA","N.B. Hardy","Alnus serrulata"
"Protaphis","middletonii","SL408825","CNCHEM061396                          ","2008EM-0178","4.viii.2008","Canada","Ontario","Marlborough Tshp, (McKenna Road / Montague Boundary Road)",45.033,-75.902,"E. Maw","Achillea millefolium"
"Pseudocercidis","rosae","SL408826","CNCHEM084650                          ","2015EM-0306","20.vii.2015","Canada","British Columbia","Tatton-Helen Forest Service Road",51.825,-121.649,"E. Maw/R.G. Foottit/L. Humble","Rosa acicularis"
"Pterocomma","beulahense","SL408827","CNCHEM029015                          ","99EM-0632","18.vii.1999","Canada","British Columbia","s of Fernie (Hwy 3)",49.456,-115.07,"E. Maw/R.G. Foottit","Populus trichocarpa"
"Pterocomma","bicolor","SL408828","CNCHEM063471                          ","2009EM-0331","8.vii.2009","Canada","Alberta","Hwy 940 (Forestry Trunk Road) @ Livingston River bridge",50.091,-114.433,"E. Maw/R.G. Foottit","Populus balsamifera"
"Pterocomma","populifoliae","SL408829","CNCHEM063391                          ","2009EM-0253","6.vii.2009","Canada","Alberta","Lethbridge (Indian Battle Park)",49.694,-112.863,"E. Maw/R.G. Foottit/K. Floate","Populus deltoides x angustifolia x balsamifera"
"Amphorophora","forbesi","SL408830","CNCHEM073076                          ","2012EM-0508","28.vii.2012","Canada","British Columbia","Kitimat, Kitimat River at Ocelot Rd.",54.033,-128.685,"E. Maw","Rubus spectabilis"
"Rhopalomyzus","lonicerae","SL408831","CNCHEM081901                          ","2014EM-0708A","26.viii.2014","Canada","British Columbia","Yellow Lake rest stop",49.335,-119.767,"E. Maw/R. Foottit/L. Humble","Calamagrostis"
"Rhopalosiphum","cerasifoliae","SL408832","CNCHEM081272                          ","2014EM-0223","22.vii.2014","Canada","Nova Scotia","w of Cambridge Station, Hwy 1, Webster's farm",45.058,-64.645,"E. Maw/R. Foottit","Prunus virginiana"
"Rhopalosiphum","nymphaeae","SL408833","CNCHEM072463                          ","2011EM-0092","20.viii.2011","Canada","Ontario","Rideau Tshp., Marlborough Forest (Cedar Grove trail)",45.067,-75.821,"E. Maw","Nuphar variegata"
"Rhopalosiphum","oxyacanthae","SL408834","CNCHEM063383                          ","2009EM-0245","5.vii.2009","Canada","Alberta","Spruce Coulee",49.68,-110.186,"R.G. Foottit/E. Maw","Crataegus"
"Rhopalosiphum","padi","SL408835","CNCHEM081287                          ","2014EM-0238","22.vii.2014","Canada","Nova Scotia","Lakeville, Lamont Rd, Dirk Boswell farm (DB)",45.115,-64.598,"E. Maw/R. Foottit","Prunus virginiana"
